timestamp,cpu_usage,memory_usage,api_latency,error_rate,anomaly,severity,root_cause,incident_risk_score,incident_risk
2026-01-01 00:17:00,53.142473325952736,76.33742328427785,129.16635878250884,1.8013978446465155,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:18:00,40.91975924478789,61.24259999359521,105.7038548201706,1.0100846869764513,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:19:00,35.87696298664709,63.1851781209803,155.89049696784423,1.7895119694629666,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:20:00,64.65648768921554,59.53673800098473,150.89682924836518,2.684104990934741,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:21:00,47.74223699513465,54.1190655942033,132.08194852711134,2.134583284812247,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:22:00,50.67528204687924,58.51260415240984,147.22013409539548,3.311480818960295,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:23:00,35.75251813786544,47.20484190244551,121.29582700246762,0.8585842077727808,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:24:00,44.556172754748175,78.21669198442643,135.3087498875003,2.50023835069824,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:25:00,51.10922589709866,50.123904012620834,149.5544059060415,0.7516971981306819,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:26:00,38.490064225776976,51.744269729222566,124.90997363588626,2.094176469173642,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:27:00,53.75698018345672,56.4779263649088,114.89625656971432,2.740333422556479,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:28:00,83.99361310081196,100.0,585.9075608364577,11.78549743317578,1,CRITICAL,High Memory Usage / Possible Memory Leak,100.0,HIGH
2026-01-01 00:29:00,47.08306250206724,60.11607199410123,118.33732948557012,2.551126604086956,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:30:00,43.98293387770603,50.110913631756304,136.46846369124623,1.040267665167066,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:31:00,68.52278184508938,70.03470688605871,138.9126685513526,0.336310021803617,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:32:00,49.86502775262066,65.84800501428386,130.0873013143682,2.557029622487803,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:33:00,39.422890710441,64.30747965773162,109.1740181007552,3.744010234075733,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:34:00,58.225449121031886,65.72587392936673,80.46356862104818,1.003955059830108,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:35:00,37.791563500289776,79.15489520465961,110.0956980399053,3.222194180106796,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:36:00,52.08863595004755,77.4807591602889,113.91310257892096,2.043423408816411,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:37:00,30.403298761202244,54.50627725597364,113.74142065619972,0.664308478306924,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:38:00,36.71813951101569,72.99107994248922,132.3711271395585,0.8684946986478375,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:39:00,51.96861235869123,63.0653455180712,159.71352822029678,2.01578477336065,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:40:00,57.38466579995411,63.99276652910199,122.47058403682186,1.5955377120758962,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:41:00,51.7136828118997,46.46183334685337,115.66536421687076,0.687087023241761,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:42:00,48.8435171761176,58.63691387689443,114.81556373991816,0.3059607187745949,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:43:00,46.98896304410711,53.49741127730748,122.48769533815428,1.1532806720734938,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:44:00,35.214780096325725,66.62447051914647,103.43412479303204,2.1938090083311184,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:45:00,42.801557916052914,68.56864400322245,122.4039711749211,1.993599247396862,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:46:00,45.393612290402125,43.40410919186951,129.01624672663598,1.4987620424999215,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:47:00,60.57122226218915,59.82372108796584,124.19372127148976,2.2018871942914826,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:48:00,53.43618289568462,68.97489203835401,129.15083868009563,3.040026719862688,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:49:00,32.36959844637266,58.50656830149244,128.6749521869707,2.394126510434148,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:50:00,53.24083969394795,65.83250916001892,84.56206635507112,1.87869132861042,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:51:00,46.14917719583684,62.80932374101667,132.73740316790807,2.9280720066606887,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:52:00,43.23077999694041,62.73328185562101,106.57970308675092,1.040149697783705,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:53:00,56.11676288840868,57.82948017545362,98.08321673992084,1.7750804604446484,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:54:00,60.30999522495951,50.26735356691432,97.91096344290008,1.798912064399632,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:55:00,59.31280119116199,51.02775882059978,128.6708322094506,0.7630467415571547,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:56:00,41.607824767773614,65.67482011564253,115.54850145550294,1.5801258377156422,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:57:00,46.907876241487855,60.15566604415106,86.36062432029178,0.0,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:58:00,53.31263431403564,58.8919020431422,129.56075630384566,3.9121780476629535,0,NORMAL,No Incident,0.0,LOW
2026-01-01 00:59:00,59.75545127122359,56.60887966142118,91.20783738402343,1.062586211563687,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:00:00,45.2082576215471,57.55848923615399,122.7964271703642,3.586114131421312,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:01:00,48.14341023336183,68.37529435590511,124.76997851346108,2.0380845057194925,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:02:00,38.93665025993972,57.31804734505579,137.7115416339009,2.564864132155959,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:03:00,38.037933759193294,49.271482293587454,155.63369572933703,1.5112002016490684,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:04:00,58.125258223941984,65.94921420432138,92.70647348198916,2.207929691961674,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:05:00,63.56240028570823,58.36098668908226,118.950522878739,2.650489639988436,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:06:00,49.27989878419666,60.251166924262215,114.47329409911563,2.664552414394182,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:07:00,60.03532897892024,72.86062645119608,128.67499371921923,2.7747733900743574,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:08:00,53.61636025047634,59.835515541195946,124.31337541867236,1.6316672899608236,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:09:00,43.54880245394876,62.313469384949805,112.9490751452676,1.519640327508645,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:10:00,53.61395605508414,50.568612069613394,111.18195622778288,0.4058236747323964,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:11:00,65.38036566465969,58.24264438119232,97.67098289631905,2.523219011176937,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:12:00,49.64173960890049,64.87620836166882,139.7572316481302,3.0823787113234427,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:13:00,65.64643655814007,47.55701012927006,129.18408363199055,3.6159816799179296,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:14:00,23.802548959102555,61.60676074492568,138.35536395590276,2.305172634580508,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:15:00,58.21902504375224,60.80632858115845,113.79207727048971,1.2335202270914307,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:16:00,50.87047068238172,60.33029964469952,106.8632906261114,0.3029038567105446,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:17:00,47.009926495341325,68.29727118926594,98.43369866741544,3.0416667330833507,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:18:00,50.91760776535502,62.67550811878817,127.1783516748132,0.2037234332224644,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:19:00,30.12431085399108,71.82457518685155,99.2041355094353,1.6593959222562331,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:20:00,47.80328112162488,52.05128387524771,156.973261379331,1.775693172056354,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:21:00,53.57112571511746,61.087396537746784,93.8471483781312,1.9305448621489807,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:22:00,64.77894044741517,60.67573429111958,125.47320238425004,2.03580260003584,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:23:00,44.81729781726352,51.44596404995936,151.33709414427574,2.138147556367575,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:24:00,41.91506397106812,67.65036001673077,131.98179518527618,0.0,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:25:00,44.98242956415464,78.59738644682254,123.51347424983558,2.0146559098701267,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:26:00,59.15402117702074,59.86395140412935,100.63032706076208,0.0,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:27:00,53.287511096596845,64.04016870619013,92.36461622864591,2.732218073090995,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:28:00,44.70239796232961,60.67614780652262,135.40100217835172,1.444874844196388,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:29:00,55.13267433113356,54.29132264074259,150.12294481549893,0.0,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:30:00,50.9707754934804,45.43391777758387,111.22300019043657,1.185795322614624,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:31:00,59.68644990532889,54.35381213523708,97.21876984767296,1.4299246608153462,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:32:00,42.97946906122648,48.86433295238615,70.83661138901962,3.190699617555005,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:33:00,46.72337853402232,73.63281662447294,100.38470312674924,2.196637741750245,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:34:00,46.07891846867842,59.079122448614086,117.7268631500192,2.34444494435058,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:35:00,35.364850518678814,57.23264536762264,151.98246481673468,3.181221634220601,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:36:00,52.96120277064576,67.11323059830245,133.46267384465938,1.9038557120755104,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:37:00,52.610552721798896,51.025991177152896,126.10170809413506,2.754187961032404,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:38:00,50.05113456642461,53.86508769596358,111.99760677397738,2.683861113931992,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:39:00,47.65412866624853,60.544578153988965,108.33668565488088,0.7135305064305877,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:40:00,35.84629257949586,68.23015193138784,148.11295195015927,3.472983577629829,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:41:00,45.79354677234641,64.0134803613503,124.0147708151678,0.5796982199293055,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:42:00,46.572854834732304,61.98660114012706,77.94798616157956,2.917366649477848,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:43:00,41.97722730778381,60.62494188188813,106.52920704205516,0.4829269630943673,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:44:00,48.38714288333991,63.2018868442142,102.83567936456748,2.6012367881516734,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:45:00,54.04050856814538,61.61322324103404,109.07471981645072,3.8619148781501726,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:46:00,68.8618590121053,51.76022180178451,131.2582132057017,1.7870213434497888,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:47:00,51.74577812831839,60.36863377306521,117.851102364115,1.7436443571468536,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:48:00,52.57550390722764,51.410490728657976,118.46269185992676,2.610439999316849,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:49:00,49.25554084233833,60.648660343206586,146.26946322650474,1.670603544037457,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:50:00,30.812287847009586,56.15481646809407,106.07077820426623,3.8182787037428216,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:51:00,49.73486124550783,80.3150529822629,157.283990517747,2.192192249458696,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:52:00,50.60230209941027,59.68084492998631,106.57384817257828,1.679830491779274,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:53:00,100.0,78.76608346990729,621.7839639322515,11.459714472104316,1,CRITICAL,High API Latency / Database Performance Issue,100.0,HIGH
2026-01-01 01:54:00,48.07639035218877,58.92655831458461,114.37592809194466,1.0670515298269794,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:55:00,53.015473423336125,64.1548699651031,122.46838267001922,1.3722450132425104,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:56:00,49.65288230294757,73.38691156922019,128.8918399014626,1.6493266063414036,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:57:00,38.31321962380468,55.284380800490254,128.67670480177753,1.51236092650142,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:58:00,61.42822814515021,47.34057620781088,104.9376533875884,1.341824725862896,0,NORMAL,No Incident,0.0,LOW
2026-01-01 01:59:00,57.51933032686775,66.53469609144786,97.54170645104858,4.09884123035244,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:00:00,57.91031947043047,48.9552103528028,170.0634358181142,0.9699049235105102,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:01:00,40.906125452052606,56.51075646794012,110.32031320798892,2.1466325876461747,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:02:00,64.02794310936099,57.939036115912046,133.98424877343973,2.592521009760872,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:03:00,35.98148937207719,59.442932373599135,87.84717378953607,2.6301079955837325,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:04:00,55.86857093800271,65.51331565659468,114.40774560190648,1.941392924217528,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:05:00,71.90455625809979,54.5309257417089,117.45601232035114,1.7592974281526903,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:06:00,40.09463674869312,57.81016598266592,129.45630139855666,2.4515474912395065,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:07:00,44.33702270397228,59.88583717640489,65.55091718016122,2.2665216499782006,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:08:00,50.99651365087641,61.1967836601503,123.3228122615666,1.7410411652324866,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:09:00,44.96524345883801,60.78261739766338,97.00517089264214,0.4381214282755692,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:10:00,34.493365689338674,63.48804620178064,126.48691422389848,1.5320762776667525,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:11:00,50.68562974806027,66.7507160771339,99.27341606323674,0.8534498362925422,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:12:00,39.37696286273895,63.14107292520775,102.89034608148836,1.3328404499336737,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:13:00,54.73592430635182,63.62868418807375,114.52744779213464,2.0332232385169595,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:14:00,40.80575765766197,47.34221466602818,98.95341060793608,2.3587361439966164,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:15:00,65.4993440501754,60.40182159332544,110.4893110652929,3.7804527512924064,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:16:00,42.16746707663763,63.83606038401287,96.1324846291337,1.462593621096186,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:17:00,46.77938483794324,65.8315295565636,83.33659096602545,2.7746256352751506,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:18:00,58.135172173696695,54.46119380612964,140.3591410485872,2.3059600244378364,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:19:00,37.69135683566045,54.72768580089084,94.07902614352145,3.2959976706397898,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:20:00,52.27459934604129,55.40719459773121,116.42638224784032,2.576228719595626,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:21:00,63.07142754282428,64.29131119913075,135.0578216298757,0.9915185727136836,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:22:00,33.92516765438772,68.27104843939367,107.70111794967914,0.2769539707087687,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:23:00,51.84633858532304,56.74031914166719,103.49668200508924,2.311261699667505,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:24:00,52.59882794248424,67.2636985090164,124.52476177334844,1.4715490020996094,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:25:00,57.8182287177731,60.98783847331676,142.35867645454303,1.0196862540494027,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:26:00,37.63049289121918,59.00571378270051,96.61369469827062,0.7324222954669224,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:27:00,36.79543386915724,58.30892616145625,116.99704335965122,2.160975497587156,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:28:00,55.21941565616898,65.97289091681726,85.35010810065344,3.507707699313365,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:29:00,52.96984673233186,62.60462253429656,112.1359799263562,1.5913276542939585,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:30:00,52.50492850345877,78.2066034211811,120.68409369076151,2.5902703110753222,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:31:00,53.46448209496975,53.182202856021405,102.90750716489868,1.897733649782408,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:32:00,43.19975278421509,64.1448136162398,110.86016332349536,0.7106179108966071,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:33:00,52.32253697161004,55.766391921507896,91.835464633851,2.734811343510417,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:34:00,52.93072473298681,53.04570410409085,121.54157222762989,0.9053079559726288,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:35:00,42.85648581973632,59.913062903720224,141.113884977663,2.021626630593565,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:36:00,68.65774511144757,61.098819835256286,98.05712260459072,1.6584795849946947,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:37:00,54.73832920911788,83.34538844048075,107.54656466895234,2.893077434565692,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:38:00,38.08696502797351,58.52683347453439,130.05092492908364,0.9418490075293132,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:39:00,56.5655360863383,50.95857016412253,144.2418143864547,2.39086990780196,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:40:00,40.25318329772679,62.18408573995509,90.13620375582136,1.160202592651299,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:41:00,57.87084603742452,43.402879699629054,116.624305251681,1.4888947876712149,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:42:00,61.58595579007404,59.26434573916588,125.6626164463905,0.0,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:43:00,41.7931768164829,60.12820225836128,117.95887218742304,4.092098571617909,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:44:00,59.63376129244322,66.35680306356169,70.46415866245826,2.550556932826232,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:45:00,54.12780926936498,67.78897799542277,130.02180018617543,1.2326525140618356,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:46:00,58.2206015999449,55.97144304873826,150.38672702181287,0.8753443116670061,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:47:00,68.96792982653947,58.79508788296054,122.33323502339007,1.5043512471206597,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:48:00,47.54611883997129,53.87103335511463,99.37787893411472,2.7168795348194514,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:49:00,42.4626383564251,50.97549956153845,109.73745507271434,0.1079150744150745,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:50:00,41.10485570374477,62.47915823504508,155.39826135311188,1.858415580705662,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:51:00,41.841897150345616,49.81131561122721,138.19925081721118,3.770641872462673,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:52:00,49.22898290585896,56.68298479542509,132.80053236768657,0.8660536640321959,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:53:00,53.41151974816644,52.0386083208061,127.12825167068752,2.080385038763655,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:54:00,52.766907993300194,64.39746549032208,106.77725775618056,4.203309815257757,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:55:00,58.27183249036024,74.4114407941319,115.98857638688465,2.6321516296907728,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:56:00,50.13001891877907,49.58729613757335,118.44154528642969,2.125923820485455,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:57:00,64.53534077157317,45.17585213681944,130.99148632128887,2.5066364549090028,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:58:00,47.35343166762044,59.00090491719946,150.17837788533808,1.5991346649902978,0,NORMAL,No Incident,0.0,LOW
2026-01-01 02:59:00,77.20169166589619,60.12558236766207,142.36676273586255,3.29963128530344,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:00:00,56.25667347765006,61.74927445405838,91.6123128840792,1.600669977099788,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:01:00,41.42842443583717,56.42943587812524,124.47989937802096,0.0408183912640229,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:02:00,39.29107501938888,58.39488560939655,134.73526690335794,1.60869689605954,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:03:00,54.824724152431855,62.940083284324814,132.3772066028927,1.0332654701232964,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:04:00,47.76537214674149,68.32344714115871,107.4153247322516,1.7188059878025708,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:05:00,57.14000494092092,44.35960983745374,178.28218431536723,1.740915940919369,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:06:00,54.73237624573545,57.048484487748304,94.45830875337762,3.1974231998049074,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:07:00,49.27171087343128,61.71047035152851,98.336231066679,2.695292726664386,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:08:00,41.532062819315954,52.65619116311412,124.67190162523153,2.2632654875753966,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:09:00,34.851527753141355,73.8493570541384,162.33606109927706,1.997054588667405,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:10:00,45.53485047932979,54.9167209581701,103.27610298591658,0.9411419911420056,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:11:00,98.56398794323472,89.66965850394175,614.6834326870602,9.818824762334325,1,CRITICAL,High API Latency / Database Performance Issue,100.0,HIGH
2026-01-01 03:12:00,52.14093744130204,64.44817677473833,141.54587346031386,2.113160011392784,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:13:00,37.54261221288012,55.26972168958484,119.64275690224532,2.7946412035736587,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:14:00,51.73180925851182,45.22741561756466,113.30792290939408,1.8916661167554107,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:15:00,53.85317379728837,56.57076378466773,131.3126580377344,1.4651456772132998,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:16:00,41.16142563798867,68.23552444741632,125.45035980459188,2.4645021652142125,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:17:00,51.53725105945528,57.30483898571889,140.60877571273582,1.916667799375653,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:18:00,50.58208718446,53.22852558832817,145.82937778130727,3.685744191973961,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:19:00,38.57029702169377,67.40537767602177,126.14006120010724,3.2327283420682846,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:20:00,53.57787360348284,57.353800831815576,125.8346545075662,2.9595080570233296,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:21:00,55.60784526368234,55.91871349079826,124.28221964572268,2.757734114209904,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:22:00,60.830512431752766,61.19564871730648,129.78261113298575,0.709832585548543,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:23:00,60.53802052034903,66.1660016769503,121.10341275742928,2.6629937020526,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:24:00,36.22330632042909,79.05370825386036,119.98783035355422,2.3763259576465754,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:25:00,40.62174960084877,66.61788886125939,143.93254241654483,2.6064247283911635,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:26:00,55.1503526720866,69.27871973110675,150.32232360710086,2.4926094868130524,0,NORMAL,No Incident,0.0,LOW
2026-01-01 03:27:00,55.13785950912209,55.95227040809716,89.84894110733158,2.4527625878480657,0,NORMAL,No Incident,0.0,LOW
